rarity,effective_level,display_level
1,1,1
1,2,2
1,3,3
1,4,4
1,5,5
1,6,6
1,7,7
1,8,8
1,9,9
1,10,10
1,11,11
1,12,12
1,13,13
1,14,14
1,15,15
1,16,16
1,17,17
1,18,18
1,19,19
1,20,20
1,21,21
1,22,22
1,23,23
1,24,24
1,25,25
1,26,26
1,27,27
1,28,28
1,29,29
1,30,30
1,31,31
1,32,32
1,33,33
1,34,34
1,35,35
1,36,36
1,37,37
1,38,38
1,39,39
1,40,40
1,41,41
1,42,42
1,43,43
1,44,44
1,45,45
1,46,46
1,47,47
1,48,48
1,49,49
1,50,50
2,15,15
2,16,16
2,17,17
2,18,18
2,19,19
2,20,20
2,21,21
2,22,22
2,23,23
2,24,24
2,25,25
2,26,26
2,27,27
2,28,28
2,29,29
2,30,30
2,31,31
2,32,32
2,33,33
2,34,34
2,35,35
2,36,36
2,37,37
2,38,38
2,39,39
2,40,40
2,41,41
2,42,42
2,43,43
2,44,44
2,45,45
2,46,46
2,47,47
2,48,48
2,49,49
2,50,50
2,51,51
2,52,52
2,53,53
2,54,54
2,55,55
2,56,56
2,57,57
2,58,58
2,59,59
2,60,60
2,61,61
2,62,62
2,63,63
2,64,64
2,65,65
2,66,66
2,67,67
2,68,68
2,69,69
2,70,70
2,71,71
2,72,72
2,73,73
2,74,74
2,75,75
2,76,76
2,77,77
2,78,78
2,79,79
2,80,80
2,81,81
2,82,82
2,83,83
2,84,84
2,85,85
2,86,86
2,87,87
2,88,88
2,89,89
2,90,90
2,91,91
2,92,92
2,93,93
2,94,94
2,95,95
2,96,96
2,97,97
2,98,98
2,99,99
2,100,100
2,101,101
2,102,102
2,103,103
2,104,104
2,105,105
2,106,106
2,107,107
2,108,108
2,109,109
2,110,110
2,111,111
2,112,112
2,113,113
2,114,114
2,115,115
2,116,116
2,117,117
2,118,118
2,119,119
2,120,120
2,121,121
2,122,122
2,123,123
2,124,124
2,125,125
2,126,126
2,127,127
2,128,128
2,129,129
2,130,130
2,131,131
2,132,132
2,133,133
2,134,134
2,135,135
2,136,136
2,137,137
2,138,138
2,139,139
2,140,140
2,141,141
2,142,142
2,143,143
2,144,144
3,40,40
3,41,41
3,42,42
3,43,43
3,44,44
3,45,45
3,46,46
3,47,47
3,48,48
3,49,49
3,50,50
3,51,51
3,52,52
3,53,53
3,54,54
3,55,55
3,56,56
3,57,57
3,58,58
3,59,59
3,60,60
3,61,61
3,62,62
3,63,63
3,64,64
3,65,65
3,66,66
3,67,67
3,68,68
3,69,69
3,70,70
3,71,71
3,72,72
3,73,73
3,74,74
3,75,75
3,76,76
3,77,77
3,78,78
3,79,79
3,80,80
3,81,81
3,82,82
3,83,83
3,84,84
3,85,85
3,86,86
3,87,87
3,88,88
3,89,89
3,90,90
3,91,91
3,92,92
3,93,93
3,94,94
3,95,95
3,96,96
3,97,97
3,98,98
3,99,99
3,100,100
3,101,101
3,102,102
3,103,103
3,104,104
3,105,105
3,106,106
3,107,107
3,108,108
3,109,109
3,110,110
3,111,111
3,112,112
3,113,113
3,114,114
3,115,115
3,116,116
3,117,117
3,118,118
3,119,119
3,120,120
3,121,121
3,122,122
3,123,123
3,124,124
3,125,125
3,126,126
3,127,127
3,128,128
3,129,129
3,130,130
3,131,131
3,132,132
3,133,133
3,134,134
3,135,135
3,136,136
3,137,137
3,138,138
3,139,139
3,140,140
3,141,141
3,142,142
3,143,143
3,144,144
3,145,145
3,146,146
3,147,147
3,148,148
3,149,149
3,150,150
3,151,151
3,152,152
3,153,153
3,154,154
3,155,155
3,156,156
3,157,157
3,158,158
3,159,159
3,160,160
3,161,161
3,162,162
3,163,163
3,164,164
3,165,165
3,166,166
3,167,167
3,168,168
3,169,169
3,170,170
3,171,171
3,172,172
3,173,173
3,174,174
3,175,175
3,176,176
3,177,177
3,178,178
3,179,179
3,180,180
3,181,181
3,182,182
3,183,183
3,184,184
3,185,185
3,186,186
3,187,187
3,188,188
3,189,189
3,190,190
3,191,191
3,192,192
3,193,193
3,194,194
3,195,195
3,196,196
3,197,197
3,198,198
3,199,199
3,200,200
3,201,201
3,202,202
3,203,203
3,204,204
3,205,205
3,206,206
3,207,207
3,208,208
3,209,209
3,210,210
3,211,211
3,212,212
3,213,213
3,214,214
3,215,215
3,216,216
3,217,217
3,218,218
3,219,219
3,220,220
3,221,221
3,222,222
3,223,223
3,224,224
3,225,225
3,226,226
3,227,227
3,228,228
3,229,229
3,230,230
3,231,231
3,232,232
3,233,233
3,234,234
3,235,235
3,236,236
3,237,237
3,238,238
3,239,239
3,240,240
3,241,241
3,242,242
3,243,243
3,244,244
3,245,245
3,246,246
3,247,247
3,248,248
3,249,249
3,250,250
3,251,251
3,252,252
3,253,253
3,254,254
3,255,255
3,256,256
3,257,257
3,258,258
3,259,259
3,260,260
3,261,261
3,262,262
3,263,263
3,264,264
3,265,265
3,266,266
4,70,70
4,71,71
4,72,72
4,73,73
4,74,74
4,75,75
4,76,76
4,77,77
4,78,78
4,79,79
4,80,80
4,81,81
4,82,82
4,83,83
4,84,84
4,85,85
4,86,86
4,87,87
4,88,88
4,89,89
4,90,90
4,91,91
4,92,92
4,93,93
4,94,94
4,95,95
4,96,96
4,97,97
4,98,98
4,99,99
4,100,100
4,101,101
4,102,102
4,103,103
4,104,104
4,105,105
4,106,106
4,107,107
4,108,108
4,109,109
4,110,110
4,111,111
4,112,112
4,113,113
4,114,114
4,115,115
4,116,116
4,117,117
4,118,118
4,119,119
4,120,120
4,121,121
4,122,122
4,123,123
4,124,124
4,125,125
4,126,126
4,127,127
4,128,128
4,129,129
4,130,130
4,131,131
4,132,132
4,133,133
4,134,134
4,135,135
4,136,136
4,137,137
4,138,138
4,139,139
4,140,140
4,141,141
4,142,142
4,143,143
4,144,144
4,145,145
4,146,146
4,147,147
4,148,148
4,149,149
4,150,150
4,151,151
4,152,152
4,153,153
4,154,154
4,155,155
4,156,156
4,157,157
4,158,158
4,159,159
4,160,160
4,161,161
4,162,162
4,163,163
4,164,164
4,165,165
4,166,166
4,167,167
4,168,168
4,169,169
4,170,170
4,171,171
4,172,172
4,173,173
4,174,174
4,175,175
4,176,176
4,177,177
4,178,178
4,179,179
4,180,180
4,181,181
4,182,182
4,183,183
4,184,184
4,185,185
4,186,186
4,187,187
4,188,188
4,189,189
4,190,190
4,191,191
4,192,192
4,193,193
4,194,194
4,195,195
4,196,196
4,197,197
4,198,198
4,199,199
4,200,200
4,201,201
4,202,202
4,203,203
4,204,204
4,205,205
4,206,206
4,207,207
4,208,208
4,209,209
4,210,210
4,211,211
4,212,212
4,213,213
4,214,214
4,215,215
4,216,216
4,217,217
4,218,218
4,219,219
4,220,220
4,221,221
4,222,222
4,223,223
4,224,224
4,225,225
4,226,226
4,227,227
4,228,228
4,229,229
4,230,230
4,231,231
4,232,232
4,233,233
4,234,234
4,235,235
4,236,236
4,237,237
4,238,238
4,239,239
4,240,240
4,241,241
4,242,242
4,243,243
4,244,244
4,245,245
4,246,246
4,247,247
4,248,248
4,249,249
4,250,250
4,251,251
4,252,252
4,253,253
4,254,254
4,255,255
4,256,256
4,257,257
4,258,258
4,259,259
4,260,260
4,261,261
4,262,262
4,263,263
4,264,264
4,265,265
4,266,266
4,267,267
4,268,268
4,269,269
4,270,270
4,271,271
4,273,272
4,274,273
4,275,274
4,276,275
4,277,276
4,278,277
4,279,278
4,280,279
4,281,280
4,282,281
4,283,282
4,285,283
4,286,284
4,288,285
4,290,286
4,292,287
4,295,288
4,297,289
4,299,290
4,302,291
4,304,292
4,306,293
4,309,294
4,311,295
4,314,296
4,316,297
4,319,298
4,321,299
4,324,300
4,326,301
4,329,302
4,331,303
4,334,304
4,337,305
4,339,306
4,342,307
4,344,308
4,347,309
4,350,310
4,353,311
4,355,312
4,358,313
4,361,314
4,364,315
4,367,316
4,369,317
4,372,318
4,375,319
4,378,320
4,381,321
4,384,322
4,387,323
4,390,324
4,393,325
4,396,326
4,399,327
4,403,328
4,406,329
4,409,330
4,412,331
4,415,332
4,419,333
4,422,334
4,425,335
4,428,336
4,432,337
4,435,338
4,439,339
4,442,340
4,445,341
4,449,342
4,452,343
4,456,344
4,459,345
4,463,346
4,467,347
4,470,348
4,474,349
4,478,350
4,481,351
4,485,352
4,489,353
4,493,354
4,497,355
4,500,356
4,504,357
4,508,358
4,512,359
4,516,360
4,520,361
4,524,362
4,528,363
4,533,364
4,537,365
4,541,366
4,545,367
4,549,368
4,554,369
4,558,370
5,255,255
5,256,256
5,257,257
5,258,258
5,259,259
5,260,260
5,261,261
5,262,262
5,263,263
5,264,264
5,265,265
5,266,266
5,267,267
5,268,268
5,269,269
5,270,270
5,271,271
5,273,272
5,274,273
5,275,274
5,276,275
5,277,276
5,278,277
5,279,278
5,280,279
5,281,280
5,282,281
5,283,282
5,285,283
5,286,284
5,288,285
5,290,286
5,292,287
5,295,288
5,297,289
5,299,290
5,302,291
5,304,292
5,306,293
5,309,294
5,311,295
5,314,296
5,316,297
5,319,298
5,321,299
5,324,300
5,326,301
5,329,302
5,331,303
5,334,304
5,337,305
5,339,306
5,342,307
5,344,308
5,347,309
5,350,310
5,353,311
5,355,312
5,358,313
5,361,314
5,364,315
5,367,316
5,369,317
5,372,318
5,375,319
5,378,320
5,381,321
5,384,322
5,387,323
5,390,324
5,393,325
5,396,326
5,399,327
5,403,328
5,406,329
5,409,330
5,412,331
5,415,332
5,419,333
5,422,334
5,425,335
5,428,336
5,432,337
5,435,338
5,439,339
5,442,340
5,445,341
5,449,342
5,452,343
5,456,344
5,459,345
5,463,346
5,467,347
5,470,348
5,474,349
5,478,350
5,481,351
5,485,352
5,489,353
5,493,354
5,497,355
5,500,356
5,504,357
5,508,358
5,512,359
5,516,360
5,520,361
5,524,362
5,528,363
5,533,364
5,537,365
5,541,366
5,545,367
5,549,368
5,554,369
5,558,370
5,562,371
5,567,372
5,571,373
5,576,374
5,580,375
5,585,376
5,589,377
5,594,378
5,598,379
5,603,380
5,608,381
5,612,382
5,617,383
5,622,384
5,627,385
5,632,386
5,637,387
5,642,388
5,647,389
5,652,390
5,657,391
5,662,392
5,667,393
5,672,394
5,677,395
5,683,396
5,688,397
5,693,398
5,699,399
5,704,400
5,710,401
5,715,402
5,721,403
5,726,404
5,732,405
5,738,406
5,743,407
5,749,408
5,755,409
5,761,410
5,767,411
5,773,412
5,779,413
5,785,414
5,791,415
5,797,416
5,803,417
5,809,418
5,816,419
5,822,420
5,829,421
5,835,422
5,841,423
5,848,424
5,855,425
5,861,426
5,868,427
5,875,428
5,881,429
5,888,430
5,895,431
5,902,432
5,909,433
5,916,434
5,923,435
5,931,436
5,938,437
5,945,438
5,952,439
5,960,440
5,967,441
5,975,442
5,982,443
5,990,444
5,998,445
5,1005,446
5,1013,447
5,1021,448
5,1029,449
5,1037,450
5,1053,451
5,1061,452
5,1070,453
5,1078,454
5,1086,455
5,1095,456
5,1103,457
5,1112,458
5,1120,459
5,1129,460
5,1138,461
5,1147,462
5,1156,463
5,1165,464
5,1174,465
5,1183,466
5,1192,467
5,1201,468
5,1211,469
5,1220,470
5,1229,471
5,1239,472
5,1249,473
5,1258,474
5,1268,475
5,1278,476
5,1288,477
5,1298,478
5,1308,479
5,1318,480
5,1328,481
5,1339,482
5,1349,483
5,1359,484
5,1370,485
5,1381,486
5,1391,487
5,1402,488
5,1413,489
5,1424,490
5,1435,491
5,1446,492
5,1457,493
5,1469,494
5,1480,495
5,1491,496
5,1503,497
5,1515,498
5,1526,499
5,1538,500
5,1550,501
5,1562,502
5,1574,503
5,1587,504
5,1599,505
5,1611,506
5,1624,507
5,1636,508
5,1649,509
5,1662,510
5,1675,511
5,1688,512
5,1701,513
5,1714,514
5,1727,515
5,1741,516
5,1754,517
5,1768,518
5,1782,519
5,1795,520
5,1809,521
5,1823,522
5,1837,523
5,1852,524
5,1866,525
5,1880,526
5,1895,527
5,1910,528
5,1925,529
5,1939,530
5,1955,531
5,1970,532
5,1985,533
5,2000,534
5,2016,535
5,2031,536
5,2047,537
5,2063,538
5,2079,539
5,2095,540
5,2111,541
5,2128,542
5,2144,543
5,2161,544
5,2178,545
5,2195,546
5,2212,547
5,2229,548
5,2246,549
5,2263,550